"state","state_abb","category","indicator","dimension","dimension_value","period","period_meaningful","denominator","numerator","performance","state_rank","reporting_states","census_year","national_standard","as_of_date","profile_version","source","indicator_sort","indicator_short","indicator_very_short","description","denominator_def","numerator_def","direction_rule","direction_desired","direction_legend","decimal_precision","scale","format","risk_adjustment","exclusions","notes"
"Minnesota","MN","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",,,,,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Mississippi","MS","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",1525,40,0.02623,3,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Mississippi","MS","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",1304,52,0.039877,13,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Mississippi","MS","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",1231,41,0.033306,5,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Missouri","MO","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",4143,156,0.037654,11,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Missouri","MO","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",4133,169,0.04089,14,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Missouri","MO","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",4219,144,0.034131,6,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Montana","MT","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",1656,109,0.065821,39,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Montana","MT","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",1508,83,0.05504,27,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Montana","MT","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",1283,93,0.072486,31,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Nebraska","NE","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",1234,65,0.052674,25,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Nebraska","NE","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",1105,61,0.055204,28,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Nebraska","NE","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",1199,56,0.046706,14,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Nevada","NV","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",1848,84,0.045455,21,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Nevada","NV","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",1974,70,0.035461,10,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"Nevada","NV","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",1759,67,0.03809,7,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New Hampshire","NH","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",418,52,0.124402,51,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New Hampshire","NH","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",293,37,0.12628,51,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New Hampshire","NH","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",339,28,0.082596,37,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New Jersey","NJ","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",1403,87,0.06201,32,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New Jersey","NJ","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",1243,67,0.053902,26,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New Jersey","NJ","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",1050,62,0.059048,20,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New Mexico","NM","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",922,31,0.033623,6,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New Mexico","NM","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",704,22,0.03125,6,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New Mexico","NM","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",643,17,0.026439,3,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New York","NY","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",3921,235,0.059934,30,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New York","NY","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",4421,249,0.056322,30,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"New York","NY","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",3875,228,0.058839,19,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"North Carolina","NC","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",2488,95,0.038183,13,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"North Carolina","NC","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",,,,,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"North Carolina","NC","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",2612,67,0.025651,2,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"North Dakota","ND","Permanency","Reentry to foster care within 12 months","State",,"20A20B","Oct '19 - Sep '20",621,47,0.075684,43,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"North Dakota","ND","Permanency","Reentry to foster care within 12 months","State",,"21A21B","Oct '20 - Sep '21",633,50,0.078989,44,51,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
"North Dakota","ND","Permanency","Reentry to foster care within 12 months","State",,"22A22B","Oct '21 - Sep '22",479,39,0.08142,36,41,,5.6,2024-02-20,"February 2024","Children's Bureau. (2024, February). National - supplemental context data - February 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",7,"Reentry to foster care within 12 months","Reentry","Percent of children who exit foster care in a 12-month period to permanency and who reenter foster care within 12 months of discharge.","Number of children who discharge from foster care during a 12-month period to permanency.","Number of children in the denominator who reenter foster care within 12 months of their discharge to permanency.","lt","down","A lower value is more desirable. ",1,100,"percent","State; age at exit","Children whose first episode discharge lacks a discharge reason; records where the reentry removal date is before the prior discharge date; children who reenter in the same reporting period due to reporting structure not including discharge reason for the first episode.","If a child has multiple reentries within 12 months, only the first reentry is counted."
